timestamp,BTC: Price,timestamp,BTC抄底指标,timestamp,抄底线1,timestamp,抄底线2
2013-01-30T00:00:00.000Z,19.45,2013-01-30T00:00:00.000Z,1.453468675,2013-01-30T00:00:00.000Z,0.7,2013-01-30T00:00:00.000Z,0.6
2013-01-31T00:00:00.000Z,20.46,2013-01-31T00:00:00.000Z,1.516298529,2013-01-31T00:00:00.000Z,0.7,2013-01-31T00:00:00.000Z,0.6
2013-02-01T00:00:00.000Z,20.36314252,2013-02-01T00:00:00.000Z,1.497136627,2013-02-01T00:00:00.000Z,0.7,2013-02-01T00:00:00.000Z,0.6
2013-02-02T00:00:00.000Z,19.82120978,2013-02-02T00:00:00.000Z,1.446659114,2013-02-02T00:00:00.000Z,0.7,2013-02-02T00:00:00.000Z,0.6
2013-02-03T00:00:00.000Z,20.296,2013-02-03T00:00:00.000Z,1.469879607,2013-02-03T00:00:00.000Z,0.7,2013-02-03T00:00:00.000Z,0.6
2013-02-04T00:00:00.000Z,20.3,2013-02-04T00:00:00.000Z,1.459052816,2013-02-04T00:00:00.000Z,0.7,2013-02-04T00:00:00.000Z,0.6
2013-02-05T00:00:00.000Z,20.512,2013-02-05T00:00:00.000Z,1.463031099,2013-02-05T00:00:00.000Z,0.7,2013-02-05T00:00:00.000Z,0.6
2013-02-06T00:00:00.000Z,20.91,2013-02-06T00:00:00.000Z,1.479628941,2013-02-06T00:00:00.000Z,0.7,2013-02-06T00:00:00.000Z,0.6
2013-02-07T00:00:00.000Z,21.71,2013-02-07T00:00:00.000Z,1.523190868,2013-02-07T00:00:00.000Z,0.7,2013-02-07T00:00:00.000Z,0.6
2013-02-08T00:00:00.000Z,22.40097068,2013-02-08T00:00:00.000Z,1.557673954,2013-02-08T00:00:00.000Z,0.7,2013-02-08T00:00:00.000Z,0.6
2013-02-09T00:00:00.000Z,23.13356551,2013-02-09T00:00:00.000Z,1.593107168,2013-02-09T00:00:00.000Z,0.7,2013-02-09T00:00:00.000Z,0.6
2013-02-10T00:00:00.000Z,23.66,2013-02-10T00:00:00.000Z,1.61362681,2013-02-10T00:00:00.000Z,0.7,2013-02-10T00:00:00.000Z,0.6
2013-02-11T00:00:00.000Z,23.94,2013-02-11T00:00:00.000Z,1.616724842,2013-02-11T00:00:00.000Z,0.7,2013-02-11T00:00:00.000Z,0.6
2013-02-12T00:00:00.000Z,25.466,2013-02-12T00:00:00.000Z,1.701248022,2013-02-12T00:00:00.000Z,0.7,2013-02-12T00:00:00.000Z,0.6
2013-02-13T00:00:00.000Z,25.09,2013-02-13T00:00:00.000Z,1.658928014,2013-02-13T00:00:00.000Z,0.7,2013-02-13T00:00:00.000Z,0.6
2013-02-14T00:00:00.000Z,27.4,2013-02-14T00:00:00.000Z,1.791063523,2013-02-14T00:00:00.000Z,0.7,2013-02-14T00:00:00.000Z,0.6
2013-02-15T00:00:00.000Z,27,2013-02-15T00:00:00.000Z,1.745631026,2013-02-15T00:00:00.000Z,0.7,2013-02-15T00:00:00.000Z,0.6
2013-02-16T00:00:00.000Z,27.5,2013-02-16T00:00:00.000Z,1.757887335,2013-02-16T00:00:00.000Z,0.7,2013-02-16T00:00:00.000Z,0.6
2013-02-17T00:00:00.000Z,26.98,2013-02-17T00:00:00.000Z,1.706203769,2013-02-17T00:00:00.000Z,0.7,2013-02-17T00:00:00.000Z,0.6
2013-02-18T00:00:00.000Z,26.92,2013-02-18T00:00:00.000Z,1.684354708,2013-02-18T00:00:00.000Z,0.7,2013-02-18T00:00:00.000Z,0.6
2013-02-19T00:00:00.000Z,29.39,2013-02-19T00:00:00.000Z,1.81655684,2013-02-19T00:00:00.000Z,0.7,2013-02-19T00:00:00.000Z,0.6
2013-02-20T00:00:00.000Z,30.032,2013-02-20T00:00:00.000Z,1.833936947,2013-02-20T00:00:00.000Z,0.7,2013-02-20T00:00:00.000Z,0.6
2013-02-21T00:00:00.000Z,30,2013-02-21T00:00:00.000Z,1.810286401,2013-02-21T00:00:00.000Z,0.7,2013-02-21T00:00:00.000Z,0.6
2013-02-22T00:00:00.000Z,30.4,2013-02-22T00:00:00.000Z,1.812513568,2013-02-22T00:00:00.000Z,0.7,2013-02-22T00:00:00.000Z,0.6
2013-02-23T00:00:00.000Z,29.54,2013-02-23T00:00:00.000Z,1.741584917,2013-02-23T00:00:00.000Z,0.7,2013-02-23T00:00:00.000Z,0.6
2013-02-24T00:00:00.000Z,29.78,2013-02-24T00:00:00.000Z,1.735769571,2013-02-24T00:00:00.000Z,0.7,2013-02-24T00:00:00.000Z,0.6
2013-02-25T00:00:00.000Z,30.43,2013-02-25T00:00:00.000Z,1.752945632,2013-02-25T00:00:00.000Z,0.7,2013-02-25T00:00:00.000Z,0.6
2013-02-26T00:00:00.000Z,31.1,2013-02-26T00:00:00.000Z,1.770235398,2013-02-26T00:00:00.000Z,0.7,2013-02-26T00:00:00.000Z,0.6
2013-02-27T00:00:00.000Z,31.39377,2013-02-27T00:00:00.000Z,1.765800876,2013-02-27T00:00:00.000Z,0.7,2013-02-27T00:00:00.000Z,0.6
2013-02-28T00:00:00.000Z,33.49101492,2013-02-28T00:00:00.000Z,1.859434923,2013-02-28T00:00:00.000Z,0.7,2013-02-28T00:00:00.000Z,0.6
2013-03-01T00:00:00.000Z,34.552,2013-03-01T00:00:00.000Z,1.892685813,2013-03-01T00:00:00.000Z,0.7,2013-03-01T00:00:00.000Z,0.6
2013-03-02T00:00:00.000Z,34.16,2013-03-02T00:00:00.000Z,1.846794277,2013-03-02T00:00:00.000Z,0.7,2013-03-02T00:00:00.000Z,0.6
2013-03-03T00:00:00.000Z,34.33,2013-03-03T00:00:00.000Z,1.832129568,2013-03-03T00:00:00.000Z,0.7,2013-03-03T00:00:00.000Z,0.6
2013-03-04T00:00:00.000Z,36.54815872,2013-03-04T00:00:00.000Z,1.924108998,2013-03-04T00:00:00.000Z,0.7,2013-03-04T00:00:00.000Z,0.6
2013-03-05T00:00:00.000Z,40.95,2013-03-05T00:00:00.000Z,2.121413562,2013-03-05T00:00:00.000Z,0.7,2013-03-05T00:00:00.000Z,0.6
2013-03-06T00:00:00.000Z,42.42508686,2013-03-06T00:00:00.000Z,2.161662362,2013-03-06T00:00:00.000Z,0.7,2013-03-06T00:00:00.000Z,0.6
2013-03-07T00:00:00.000Z,41.68043693,2013-03-07T00:00:00.000Z,2.090319377,2013-03-07T00:00:00.000Z,0.7,2013-03-07T00:00:00.000Z,0.6
2013-03-08T00:00:00.000Z,43.76,2013-03-08T00:00:00.000Z,2.158269068,2013-03-08T00:00:00.000Z,0.7,2013-03-08T00:00:00.000Z,0.6
2013-03-09T00:00:00.000Z,46,2013-03-09T00:00:00.000Z,2.228865268,2013-03-09T00:00:00.000Z,0.7,2013-03-09T00:00:00.000Z,0.6
2013-03-10T00:00:00.000Z,45.29,2013-03-10T00:00:00.000Z,2.157492795,2013-03-10T00:00:00.000Z,0.7,2013-03-10T00:00:00.000Z,0.6
2013-03-11T00:00:00.000Z,48.25,2013-03-11T00:00:00.000Z,2.257109333,2013-03-11T00:00:00.000Z,0.7,2013-03-11T00:00:00.000Z,0.6
2013-03-12T00:00:00.000Z,44.84,2013-03-12T00:00:00.000Z,2.064125085,2013-03-12T00:00:00.000Z,0.7,2013-03-12T00:00:00.000Z,0.6
2013-03-13T00:00:00.000Z,46.99,2013-03-13T00:00:00.000Z,2.12691208,2013-03-13T00:00:00.000Z,0.7,2013-03-13T00:00:00.000Z,0.6
2013-03-14T00:00:00.000Z,46.95,2013-03-14T00:00:00.000Z,2.090050983,2013-03-14T00:00:00.000Z,0.7,2013-03-14T00:00:00.000Z,0.6
2013-03-15T00:00:00.000Z,47.056,2013-03-15T00:00:00.000Z,2.060579513,2013-03-15T00:00:00.000Z,0.7,2013-03-15T00:00:00.000Z,0.6
2013-03-16T00:00:00.000Z,46.7350955,2013-03-16T00:00:00.000Z,2.013859245,2013-03-16T00:00:00.000Z,0.7,2013-03-16T00:00:00.000Z,0.6
2013-03-17T00:00:00.000Z,47.08816512,2013-03-17T00:00:00.000Z,1.996708132,2013-03-17T00:00:00.000Z,0.7,2013-03-17T00:00:00.000Z,0.6
2013-03-18T00:00:00.000Z,50.43249244,2013-03-18T00:00:00.000Z,2.101701228,2013-03-18T00:00:00.000Z,0.7,2013-03-18T00:00:00.000Z,0.6
2013-03-19T00:00:00.000Z,59.41,2013-03-19T00:00:00.000Z,2.424323296,2013-03-19T00:00:00.000Z,0.7,2013-03-19T00:00:00.000Z,0.6
2013-03-20T00:00:00.000Z,64.45797156,2013-03-20T00:00:00.000Z,2.570976826,2013-03-20T00:00:00.000Z,0.7,2013-03-20T00:00:00.000Z,0.6
2013-03-21T00:00:00.000Z,72.23,2013-03-21T00:00:00.000Z,2.807675808,2013-03-21T00:00:00.000Z,0.7,2013-03-21T00:00:00.000Z,0.6
2013-03-22T00:00:00.000Z,69.9,2013-03-22T00:00:00.000Z,2.652383521,2013-03-22T00:00:00.000Z,0.7,2013-03-22T00:00:00.000Z,0.6
2013-03-23T00:00:00.000Z,63.9,2013-03-23T00:00:00.000Z,2.374098661,2013-03-23T00:00:00.000Z,0.7,2013-03-23T00:00:00.000Z,0.6
2013-03-24T00:00:00.000Z,70.388,2013-03-24T00:00:00.000Z,2.554761192,2013-03-24T00:00:00.000Z,0.7,2013-03-24T00:00:00.000Z,0.6
2013-03-25T00:00:00.000Z,75.11,2013-03-25T00:00:00.000Z,2.659922599,2013-03-25T00:00:00.000Z,0.7,2013-03-25T00:00:00.000Z,0.6
2013-03-26T00:00:00.000Z,79.81,2013-03-26T00:00:00.000Z,2.754451023,2013-03-26T00:00:00.000Z,0.7,2013-03-26T00:00:00.000Z,0.6
2013-03-27T00:00:00.000Z,89.3,2013-03-27T00:00:00.000Z,2.994746127,2013-03-27T00:00:00.000Z,0.7,2013-03-27T00:00:00.000Z,0.6
2013-03-28T00:00:00.000Z,88.97653197,2013-03-28T00:00:00.000Z,2.90219083,2013-03-28T00:00:00.000Z,0.7,2013-03-28T00:00:00.000Z,0.6
2013-03-29T00:00:00.000Z,90,2013-03-29T00:00:00.000Z,2.856223875,2013-03-29T00:00:00.000Z,0.7,2013-03-29T00:00:00.000Z,0.6
2013-03-30T00:00:00.000Z,92.25218758,2013-03-30T00:00:00.000Z,2.848552627,2013-03-30T00:00:00.000Z,0.7,2013-03-30T00:00:00.000Z,0.6
2013-03-31T00:00:00.000Z,96.14914591,2013-03-31T00:00:00.000Z,2.887030023,2013-03-31T00:00:00.000Z,0.7,2013-03-31T00:00:00.000Z,0.6
2013-04-01T00:00:00.000Z,104.706,2013-04-01T00:00:00.000Z,3.050844147,2013-04-01T00:00:00.000Z,0.7,2013-04-01T00:00:00.000Z,0.6
2013-04-02T00:00:00.000Z,115.8031816,2013-04-02T00:00:00.000Z,3.265536992,2013-04-02T00:00:00.000Z,0.7,2013-04-02T00:00:00.000Z,0.6
2013-04-03T00:00:00.000Z,132.545678,2013-04-03T00:00:00.000Z,3.602921288,2013-04-03T00:00:00.000Z,0.7,2013-04-03T00:00:00.000Z,0.6
2013-04-04T00:00:00.000Z,134.940325,2013-04-04T00:00:00.000Z,3.537901085,2013-04-04T00:00:00.000Z,0.7,2013-04-04T00:00:00.000Z,0.6
2013-04-05T00:00:00.000Z,141.7894164,2013-04-05T00:00:00.000Z,3.583194078,2013-04-05T00:00:00.000Z,0.7,2013-04-05T00:00:00.000Z,0.6
2013-04-06T00:00:00.000Z,141,2013-04-06T00:00:00.000Z,3.439759928,2013-04-06T00:00:00.000Z,0.7,2013-04-06T00:00:00.000Z,0.6
2013-04-07T00:00:00.000Z,164.969125,2013-04-07T00:00:00.000Z,3.865477287,2013-04-07T00:00:00.000Z,0.7,2013-04-07T00:00:00.000Z,0.6
2013-04-08T00:00:00.000Z,185.2172371,2013-04-08T00:00:00.000Z,4.154201035,2013-04-08T00:00:00.000Z,0.7,2013-04-08T00:00:00.000Z,0.6
2013-04-09T00:00:00.000Z,229.4723526,2013-04-09T00:00:00.000Z,4.884018871,2013-04-09T00:00:00.000Z,0.7,2013-04-09T00:00:00.000Z,0.6
2013-04-10T00:00:00.000Z,160.0826217,2013-04-10T00:00:00.000Z,3.29337491,2013-04-10T00:00:00.000Z,0.7,2013-04-10T00:00:00.000Z,0.6
2013-04-11T00:00:00.000Z,81.20332013,2013-04-11T00:00:00.000Z,1.645318207,2013-04-11T00:00:00.000Z,0.7,2013-04-11T00:00:00.000Z,0.6
2013-04-12T00:00:00.000Z,108.3113968,2013-04-12T00:00:00.000Z,2.148894947,2013-04-12T00:00:00.000Z,0.7,2013-04-12T00:00:00.000Z,0.6
2013-04-13T00:00:00.000Z,92.80589353,2013-04-13T00:00:00.000Z,1.809684229,2013-04-13T00:00:00.000Z,0.7,2013-04-13T00:00:00.000Z,0.6
2013-04-14T00:00:00.000Z,91.11,2013-04-14T00:00:00.000Z,1.747438038,2013-04-14T00:00:00.000Z,0.7,2013-04-14T00:00:00.000Z,0.6
2013-04-15T00:00:00.000Z,74,2013-04-15T00:00:00.000Z,1.401422874,2013-04-15T00:00:00.000Z,0.7,2013-04-15T00:00:00.000Z,0.6
2013-04-16T00:00:00.000Z,67.97981893,2013-04-16T00:00:00.000Z,1.273093172,2013-04-16T00:00:00.000Z,0.7,2013-04-16T00:00:00.000Z,0.6
2013-04-17T00:00:00.000Z,89.888,2013-04-17T00:00:00.000Z,1.657664945,2013-04-17T00:00:00.000Z,0.7,2013-04-17T00:00:00.000Z,0.6
2013-04-18T00:00:00.000Z,109.0546347,2013-04-18T00:00:00.000Z,1.973323897,2013-04-18T00:00:00.000Z,0.7,2013-04-18T00:00:00.000Z,0.6
2013-04-19T00:00:00.000Z,117.8690035,2013-04-19T00:00:00.000Z,2.089757234,2013-04-19T00:00:00.000Z,0.7,2013-04-19T00:00:00.000Z,0.6
2013-04-20T00:00:00.000Z,126.3631637,2013-04-20T00:00:00.000Z,2.192472051,2013-04-20T00:00:00.000Z,0.7,2013-04-20T00:00:00.000Z,0.6
2013-04-21T00:00:00.000Z,117.6124518,2013-04-21T00:00:00.000Z,2.001658174,2013-04-21T00:00:00.000Z,0.7,2013-04-21T00:00:00.000Z,0.6
2013-04-22T00:00:00.000Z,123.944,2013-04-22T00:00:00.000Z,2.067735985,2013-04-22T00:00:00.000Z,0.7,2013-04-22T00:00:00.000Z,0.6
2013-04-23T00:00:00.000Z,137.034,2013-04-23T00:00:00.000Z,2.23655788,2013-04-23T00:00:00.000Z,0.7,2013-04-23T00:00:00.000Z,0.6
2013-04-24T00:00:00.000Z,149.4,2013-04-24T00:00:00.000Z,2.38133443,2013-04-24T00:00:00.000Z,0.7,2013-04-24T00:00:00.000Z,0.6
2013-04-25T00:00:00.000Z,141.892,2013-04-25T00:00:00.000Z,2.212907163,2013-04-25T00:00:00.000Z,0.7,2013-04-25T00:00:00.000Z,0.6
2013-04-26T00:00:00.000Z,137.32,2013-04-26T00:00:00.000Z,2.098010162,2013-04-26T00:00:00.000Z,0.7,2013-04-26T00:00:00.000Z,0.6
2013-04-27T00:00:00.000Z,128.7499863,2013-04-27T00:00:00.000Z,1.930646611,2013-04-27T00:00:00.000Z,0.7,2013-04-27T00:00:00.000Z,0.6
2013-04-28T00:00:00.000Z,135.2888556,2013-04-28T00:00:00.000Z,1.990031891,2013-04-28T00:00:00.000Z,0.7,2013-04-28T00:00:00.000Z,0.6
2013-04-29T00:00:00.000Z,143.2955766,2013-04-29T00:00:00.000Z,2.065955618,2013-04-29T00:00:00.000Z,0.7,2013-04-29T00:00:00.000Z,0.6
2013-04-30T00:00:00.000Z,139.584,2013-04-30T00:00:00.000Z,1.974446506,2013-04-30T00:00:00.000Z,0.7,2013-04-30T00:00:00.000Z,0.6
2013-05-01T00:00:00.000Z,116.75,2013-05-01T00:00:00.000Z,1.626834324,2013-05-01T00:00:00.000Z,0.7,2013-05-01T00:00:00.000Z,0.6
2013-05-02T00:00:00.000Z,106.4352085,2013-05-02T00:00:00.000Z,1.463600279,2013-05-02T00:00:00.000Z,0.7,2013-05-02T00:00:00.000Z,0.6
2013-05-03T00:00:00.000Z,97.95907355,2013-05-03T00:00:00.000Z,1.331151979,2013-05-03T00:00:00.000Z,0.7,2013-05-03T00:00:00.000Z,0.6
2013-05-04T00:00:00.000Z,112.8306589,2013-05-04T00:00:00.000Z,1.512113266,2013-05-04T00:00:00.000Z,0.7,2013-05-04T00:00:00.000Z,0.6
2013-05-05T00:00:00.000Z,116.8295598,2013-05-05T00:00:00.000Z,1.543518601,2013-05-05T00:00:00.000Z,0.7,2013-05-05T00:00:00.000Z,0.6
2013-05-06T00:00:00.000Z,112.5799,2013-05-06T00:00:00.000Z,1.467539123,2013-05-06T00:00:00.000Z,0.7,2013-05-06T00:00:00.000Z,0.6
2013-05-07T00:00:00.000Z,110.9396161,2013-05-07T00:00:00.000Z,1.427542247,2013-05-07T00:00:00.000Z,0.7,2013-05-07T00:00:00.000Z,0.6
2013-05-08T00:00:00.000Z,113.5061942,2013-05-08T00:00:00.000Z,1.441647334,2013-05-08T00:00:00.000Z,0.7,2013-05-08T00:00:00.000Z,0.6
2013-05-09T00:00:00.000Z,111.644,2013-05-09T00:00:00.000Z,1.400359091,2013-05-09T00:00:00.000Z,0.7,2013-05-09T00:00:00.000Z,0.6
2013-05-10T00:00:00.000Z,117.8826578,2013-05-10T00:00:00.000Z,1.459340535,2013-05-10T00:00:00.000Z,0.7,2013-05-10T00:00:00.000Z,0.6
2013-05-11T00:00:00.000Z,115.391,2013-05-11T00:00:00.000Z,1.410695067,2013-05-11T00:00:00.000Z,0.7,2013-05-11T00:00:00.000Z,0.6
2013-05-12T00:00:00.000Z,114.5,2013-05-12T00:00:00.000Z,1.382791982,2013-05-12T00:00:00.000Z,0.7,2013-05-12T00:00:00.000Z,0.6
2013-05-13T00:00:00.000Z,115.9283159,2013-05-13T00:00:00.000Z,1.383250416,2013-05-13T00:00:00.000Z,0.7,2013-05-13T00:00:00.000Z,0.6
2013-05-14T00:00:00.000Z,107.0620436,2013-05-14T00:00:00.000Z,1.263724849,2013-05-14T00:00:00.000Z,0.7,2013-05-14T00:00:00.000Z,0.6
2013-05-15T00:00:00.000Z,108.5926339,2013-05-15T00:00:00.000Z,1.268286003,2013-05-15T00:00:00.000Z,0.7,2013-05-15T00:00:00.000Z,0.6
2013-05-16T00:00:00.000Z,113.3203249,2013-05-16T00:00:00.000Z,1.308840768,2013-05-16T00:00:00.000Z,0.7,2013-05-16T00:00:00.000Z,0.6
2013-05-17T00:00:00.000Z,117.4571631,2013-05-17T00:00:00.000Z,1.341138253,2013-05-17T00:00:00.000Z,0.7,2013-05-17T00:00:00.000Z,0.6
2013-05-18T00:00:00.000Z,118.4838,2013-05-18T00:00:00.000Z,1.337335522,2013-05-18T00:00:00.000Z,0.7,2013-05-18T00:00:00.000Z,0.6
2013-05-19T00:00:00.000Z,116.38,2013-05-19T00:00:00.000Z,1.299015659,2013-05-19T00:00:00.000Z,0.7,2013-05-19T00:00:00.000Z,0.6
2013-05-20T00:00:00.000Z,117.5990418,2013-05-20T00:00:00.000Z,1.298418072,2013-05-20T00:00:00.000Z,0.7,2013-05-20T00:00:00.000Z,0.6
2013-05-21T00:00:00.000Z,117.348,2013-05-21T00:00:00.000Z,1.281914702,2013-05-21T00:00:00.000Z,0.7,2013-05-21T00:00:00.000Z,0.6
2013-05-22T00:00:00.000Z,119.0755218,2013-05-22T00:00:00.000Z,1.286872774,2013-05-22T00:00:00.000Z,0.7,2013-05-22T00:00:00.000Z,0.6
2013-05-23T00:00:00.000Z,123.8352774,2013-05-23T00:00:00.000Z,1.323463524,2013-05-23T00:00:00.000Z,0.7,2013-05-23T00:00:00.000Z,0.6
2013-05-24T00:00:00.000Z,128.6639179,2013-05-24T00:00:00.000Z,1.359071339,2013-05-24T00:00:00.000Z,0.7,2013-05-24T00:00:00.000Z,0.6
2013-05-25T00:00:00.000Z,128.8805726,2013-05-25T00:00:00.000Z,1.345707849,2013-05-25T00:00:00.000Z,0.7,2013-05-25T00:00:00.000Z,0.6
2013-05-26T00:00:00.000Z,130.0020808,2013-05-26T00:00:00.000Z,1.341916229,2013-05-26T00:00:00.000Z,0.7,2013-05-26T00:00:00.000Z,0.6
2013-05-27T00:00:00.000Z,126.2477155,2013-05-27T00:00:00.000Z,1.289095198,2013-05-27T00:00:00.000Z,0.7,2013-05-27T00:00:00.000Z,0.6
2013-05-28T00:00:00.000Z,125.8736908,2013-05-28T00:00:00.000Z,1.271645195,2013-05-28T00:00:00.000Z,0.7,2013-05-28T00:00:00.000Z,0.6
2013-05-29T00:00:00.000Z,130.2514872,2013-05-29T00:00:00.000Z,1.301733432,2013-05-29T00:00:00.000Z,0.7,2013-05-29T00:00:00.000Z,0.6
2013-05-30T00:00:00.000Z,126.962,2013-05-30T00:00:00.000Z,1.255970011,2013-05-30T00:00:00.000Z,0.7,2013-05-30T00:00:00.000Z,0.6
2013-05-31T00:00:00.000Z,127.8813895,2013-05-31T00:00:00.000Z,1.252165836,2013-05-31T00:00:00.000Z,0.7,2013-05-31T00:00:00.000Z,0.6
2013-06-01T00:00:00.000Z,128.7375331,2013-06-01T00:00:00.000Z,1.247733226,2013-06-01T00:00:00.000Z,0.7,2013-06-01T00:00:00.000Z,0.6
2013-06-02T00:00:00.000Z,122.3461776,2013-06-02T00:00:00.000Z,1.174931904,2013-06-02T00:00:00.000Z,0.7,2013-06-02T00:00:00.000Z,0.6
2013-06-03T00:00:00.000Z,123.1525392,2013-06-03T00:00:00.000Z,1.17239224,2013-06-03T00:00:00.000Z,0.7,2013-06-03T00:00:00.000Z,0.6
2013-06-04T00:00:00.000Z,120.3217279,2013-06-04T00:00:00.000Z,1.136082516,2013-06-04T00:00:00.000Z,0.7,2013-06-04T00:00:00.000Z,0.6
2013-06-05T00:00:00.000Z,121.1903953,2013-06-05T00:00:00.000Z,1.134818406,2013-06-05T00:00:00.000Z,0.7,2013-06-05T00:00:00.000Z,0.6
2013-06-06T00:00:00.000Z,118.8114569,2013-06-06T00:00:00.000Z,1.103922075,2013-06-06T00:00:00.000Z,0.7,2013-06-06T00:00:00.000Z,0.6
2013-06-07T00:00:00.000Z,110.3100207,2013-06-07T00:00:00.000Z,1.018172168,2013-06-07T00:00:00.000Z,0.7,2013-06-07T00:00:00.000Z,0.6
2013-06-08T00:00:00.000Z,109.120557,2013-06-08T00:00:00.000Z,1.000642847,2013-06-08T00:00:00.000Z,0.7,2013-06-08T00:00:00.000Z,0.6
2013-06-09T00:00:00.000Z,99.65308981,2013-06-09T00:00:00.000Z,0.909064364,2013-06-09T00:00:00.000Z,0.7,2013-06-09T00:00:00.000Z,0.6
2013-06-10T00:00:00.000Z,104.3145503,2013-06-10T00:00:00.000Z,0.945885506,2013-06-10T00:00:00.000Z,0.7,2013-06-10T00:00:00.000Z,0.6
2013-06-11T00:00:00.000Z,107.362,2013-06-11T00:00:00.000Z,0.967632956,2013-06-11T00:00:00.000Z,0.7,2013-06-11T00:00:00.000Z,0.6
2013-06-12T00:00:00.000Z,106.0121611,2013-06-12T00:00:00.000Z,0.949849122,2013-06-12T00:00:00.000Z,0.7,2013-06-12T00:00:00.000Z,0.6
2013-06-13T00:00:00.000Z,102.075927,2013-06-13T00:00:00.000Z,0.909598941,2013-06-13T00:00:00.000Z,0.7,2013-06-13T00:00:00.000Z,0.6
2013-06-14T00:00:00.000Z,99.22391875,2013-06-14T00:00:00.000Z,0.879613354,2013-06-14T00:00:00.000Z,0.7,2013-06-14T00:00:00.000Z,0.6
2013-06-15T00:00:00.000Z,99.70108132,2013-06-15T00:00:00.000Z,0.879286612,2013-06-15T00:00:00.000Z,0.7,2013-06-15T00:00:00.000Z,0.6
2013-06-16T00:00:00.000Z,98.996365,2013-06-16T00:00:00.000Z,0.868936425,2013-06-16T00:00:00.000Z,0.7,2013-06-16T00:00:00.000Z,0.6
2013-06-17T00:00:00.000Z,100,2013-06-17T00:00:00.000Z,0.874284816,2013-06-17T00:00:00.000Z,0.7,2013-06-17T00:00:00.000Z,0.6
2013-06-18T00:00:00.000Z,104.2125056,2013-06-18T00:00:00.000Z,0.907609049,2013-06-18T00:00:00.000Z,0.7,2013-06-18T00:00:00.000Z,0.6
2013-06-19T00:00:00.000Z,105.2384867,2013-06-19T00:00:00.000Z,0.913626234,2013-06-19T00:00:00.000Z,0.7,2013-06-19T00:00:00.000Z,0.6
2013-06-20T00:00:00.000Z,102.9958865,2013-06-20T00:00:00.000Z,0.891311659,2013-06-20T00:00:00.000Z,0.7,2013-06-20T00:00:00.000Z,0.6
2013-06-21T00:00:00.000Z,101.5785504,2013-06-21T00:00:00.000Z,0.875872999,2013-06-21T00:00:00.000Z,0.7,2013-06-21T00:00:00.000Z,0.6
2013-06-22T00:00:00.000Z,100,2013-06-22T00:00:00.000Z,0.859822418,2013-06-22T00:00:00.000Z,0.7,2013-06-22T00:00:00.000Z,0.6
2013-06-23T00:00:00.000Z,100.41,2013-06-23T00:00:00.000Z,0.861265961,2013-06-23T00:00:00.000Z,0.7,2013-06-23T00:00:00.000Z,0.6
2013-06-24T00:00:00.000Z,99.19830716,2013-06-24T00:00:00.000Z,0.849303323,2013-06-24T00:00:00.000Z,0.7,2013-06-24T00:00:00.000Z,0.6
2013-06-25T00:00:00.000Z,97.83487936,2013-06-25T00:00:00.000Z,0.836950565,2013-06-25T00:00:00.000Z,0.7,2013-06-25T00:00:00.000Z,0.6
2013-06-26T00:00:00.000Z,98.51862224,2013-06-26T00:00:00.000Z,0.842036071,2013-06-26T00:00:00.000Z,0.7,2013-06-26T00:00:00.000Z,0.6
2013-06-27T00:00:00.000Z,96.83983023,2013-06-27T00:00:00.000Z,0.827150202,2013-06-27T00:00:00.000Z,0.7,2013-06-27T00:00:00.000Z,0.6
2013-06-28T00:00:00.000Z,89.82701496,2013-06-28T00:00:00.000Z,0.767427393,2013-06-28T00:00:00.000Z,0.7,2013-06-28T00:00:00.000Z,0.6
2013-06-29T00:00:00.000Z,88.98,2013-06-29T00:00:00.000Z,0.760708707,2013-06-29T00:00:00.000Z,0.7,2013-06-29T00:00:00.000Z,0.6
2013-06-30T00:00:00.000Z,89.48303704,2013-06-30T00:00:00.000Z,0.766117118,2013-06-30T00:00:00.000Z,0.7,2013-06-30T00:00:00.000Z,0.6
2013-07-01T00:00:00.000Z,83.86637994,2013-07-01T00:00:00.000Z,0.7202177,2013-07-01T00:00:00.000Z,0.7,2013-07-01T00:00:00.000Z,0.6
2013-07-02T00:00:00.000Z,87.92027566,2013-07-02T00:00:00.000Z,0.758260007,2013-07-02T00:00:00.000Z,0.7,2013-07-02T00:00:00.000Z,0.6
2013-07-03T00:00:00.000Z,77.87002805,2013-07-03T00:00:00.000Z,0.675275595,2013-07-03T00:00:00.000Z,0.7,2013-07-03T00:00:00.000Z,0.6
2013-07-04T00:00:00.000Z,79.23884808,2013-07-04T00:00:00.000Z,0.691312292,2013-07-04T00:00:00.000Z,0.7,2013-07-04T00:00:00.000Z,0.6
2013-07-05T00:00:00.000Z,67.0842065,2013-07-05T00:00:00.000Z,0.589494068,2013-07-05T00:00:00.000Z,0.7,2013-07-05T00:00:00.000Z,0.6
2013-07-06T00:00:00.000Z,66.19342634,2013-07-06T00:00:00.000Z,0.587330792,2013-07-06T00:00:00.000Z,0.7,2013-07-06T00:00:00.000Z,0.6
2013-07-07T00:00:00.000Z,73.71758907,2013-07-07T00:00:00.000Z,0.661362359,2013-07-07T00:00:00.000Z,0.7,2013-07-07T00:00:00.000Z,0.6
2013-07-08T00:00:00.000Z,74.14869562,2013-07-08T00:00:00.000Z,0.675692,2013-07-08T00:00:00.000Z,0.7,2013-07-08T00:00:00.000Z,0.6
