timestamp,ETH: Price,timestamp,ETH抄底指标,timestamp,抄底线1,timestamp,抄底线2
2017-12-22T00:00:00.000Z,676.248,2017-12-22T00:00:00.000Z,1.722544004,2017-12-22T00:00:00.000Z,0.7,2017-12-22T00:00:00.000Z,0.6
2017-12-23T00:00:00.000Z,718.804,2017-12-23T00:00:00.000Z,1.80862863,2017-12-23T00:00:00.000Z,0.7,2017-12-23T00:00:00.000Z,0.6
2017-12-24T00:00:00.000Z,689.022,2017-12-24T00:00:00.000Z,1.714747184,2017-12-24T00:00:00.000Z,0.7,2017-12-24T00:00:00.000Z,0.6
2017-12-25T00:00:00.000Z,730.048,2017-12-25T00:00:00.000Z,1.794940665,2017-12-25T00:00:00.000Z,0.7,2017-12-25T00:00:00.000Z,0.6
2017-12-26T00:00:00.000Z,754.47,2017-12-26T00:00:00.000Z,1.832726584,2017-12-26T00:00:00.000Z,0.7,2017-12-26T00:00:00.000Z,0.6
2017-12-27T00:00:00.000Z,740.194,2017-12-27T00:00:00.000Z,1.777050463,2017-12-27T00:00:00.000Z,0.7,2017-12-27T00:00:00.000Z,0.6
2017-12-28T00:00:00.000Z,721.238,2017-12-28T00:00:00.000Z,1.711995172,2017-12-28T00:00:00.000Z,0.7,2017-12-28T00:00:00.000Z,0.6
2017-12-29T00:00:00.000Z,744.966,2017-12-29T00:00:00.000Z,1.747864888,2017-12-29T00:00:00.000Z,0.7,2017-12-29T00:00:00.000Z,0.6
2017-12-30T00:00:00.000Z,700.068,2017-12-30T00:00:00.000Z,1.625679191,2017-12-30T00:00:00.000Z,0.7,2017-12-30T00:00:00.000Z,0.6
2017-12-31T00:00:00.000Z,736.85,2017-12-31T00:00:00.000Z,1.691858456,2017-12-31T00:00:00.000Z,0.7,2017-12-31T00:00:00.000Z,0.6
2018-01-01T00:00:00.000Z,750.296,2018-01-01T00:00:00.000Z,1.702800635,2018-01-01T00:00:00.000Z,0.7,2018-01-01T00:00:00.000Z,0.6
2018-01-02T00:00:00.000Z,859.464,2018-01-02T00:00:00.000Z,1.92301502,2018-01-02T00:00:00.000Z,0.7,2018-01-02T00:00:00.000Z,0.6
2018-01-03T00:00:00.000Z,940.962,2018-01-03T00:00:00.000Z,2.07205118,2018-01-03T00:00:00.000Z,0.7,2018-01-03T00:00:00.000Z,0.6
2018-01-04T00:00:00.000Z,947.196,2018-01-04T00:00:00.000Z,2.053540573,2018-01-04T00:00:00.000Z,0.7,2018-01-04T00:00:00.000Z,0.6
2018-01-05T00:00:00.000Z,968.7,2018-01-05T00:00:00.000Z,2.067446913,2018-01-05T00:00:00.000Z,0.7,2018-01-05T00:00:00.000Z,0.6
2018-01-06T00:00:00.000Z,1004.718,2018-01-06T00:00:00.000Z,2.109505799,2018-01-06T00:00:00.000Z,0.7,2018-01-06T00:00:00.000Z,0.6
2018-01-07T00:00:00.000Z,1110.808,2018-01-07T00:00:00.000Z,2.288748451,2018-01-07T00:00:00.000Z,0.7,2018-01-07T00:00:00.000Z,0.6
2018-01-08T00:00:00.000Z,1134.854,2018-01-08T00:00:00.000Z,2.294361166,2018-01-08T00:00:00.000Z,0.7,2018-01-08T00:00:00.000Z,0.6
2018-01-09T00:00:00.000Z,1292.236,2018-01-09T00:00:00.000Z,2.555722282,2018-01-09T00:00:00.000Z,0.7,2018-01-09T00:00:00.000Z,0.6
2018-01-10T00:00:00.000Z,1247.216,2018-01-10T00:00:00.000Z,2.416521,2018-01-10T00:00:00.000Z,0.7,2018-01-10T00:00:00.000Z,0.6
2018-01-11T00:00:00.000Z,1138,2018-01-11T00:00:00.000Z,2.167520511,2018-01-11T00:00:00.000Z,0.7,2018-01-11T00:00:00.000Z,0.6
2018-01-12T00:00:00.000Z,1259.684,2018-01-12T00:00:00.000Z,2.353390677,2018-01-12T00:00:00.000Z,0.7,2018-01-12T00:00:00.000Z,0.6
2018-01-13T00:00:00.000Z,1382.28,2018-01-13T00:00:00.000Z,2.527551804,2018-01-13T00:00:00.000Z,0.7,2018-01-13T00:00:00.000Z,0.6
2018-01-14T00:00:00.000Z,1358.312,2018-01-14T00:00:00.000Z,2.433056847,2018-01-14T00:00:00.000Z,0.7,2018-01-14T00:00:00.000Z,0.6
2018-01-15T00:00:00.000Z,1271.696,2018-01-15T00:00:00.000Z,2.235396489,2018-01-15T00:00:00.000Z,0.7,2018-01-15T00:00:00.000Z,0.6
2018-01-16T00:00:00.000Z,1067.292,2018-01-16T00:00:00.000Z,1.848884648,2018-01-16T00:00:00.000Z,0.7,2018-01-16T00:00:00.000Z,0.6
2018-01-17T00:00:00.000Z,1019.962,2018-01-17T00:00:00.000Z,1.743008604,2018-01-17T00:00:00.000Z,0.7,2018-01-17T00:00:00.000Z,0.6
2018-01-18T00:00:00.000Z,1025.392,2018-01-18T00:00:00.000Z,1.728605636,2018-01-18T00:00:00.000Z,0.7,2018-01-18T00:00:00.000Z,0.6
2018-01-19T00:00:00.000Z,1037.516,2018-01-19T00:00:00.000Z,1.725193695,2018-01-19T00:00:00.000Z,0.7,2018-01-19T00:00:00.000Z,0.6
2018-01-20T00:00:00.000Z,1147.984,2018-01-20T00:00:00.000Z,1.87924179,2018-01-20T00:00:00.000Z,0.7,2018-01-20T00:00:00.000Z,0.6
2018-01-21T00:00:00.000Z,1043.062,2018-01-21T00:00:00.000Z,1.684269016,2018-01-21T00:00:00.000Z,0.7,2018-01-21T00:00:00.000Z,0.6
2018-01-22T00:00:00.000Z,997.824,2018-01-22T00:00:00.000Z,1.591195575,2018-01-22T00:00:00.000Z,0.7,2018-01-22T00:00:00.000Z,0.6
2018-01-23T00:00:00.000Z,982.54,2018-01-23T00:00:00.000Z,1.548015029,2018-01-23T00:00:00.000Z,0.7,2018-01-23T00:00:00.000Z,0.6
2018-01-24T00:00:00.000Z,1059.64,2018-01-24T00:00:00.000Z,1.647466072,2018-01-24T00:00:00.000Z,0.7,2018-01-24T00:00:00.000Z,0.6
2018-01-25T00:00:00.000Z,1044.912,2018-01-25T00:00:00.000Z,1.603835805,2018-01-25T00:00:00.000Z,0.7,2018-01-25T00:00:00.000Z,0.6
2018-01-26T00:00:00.000Z,1048.628,2018-01-26T00:00:00.000Z,1.589096276,2018-01-26T00:00:00.000Z,0.7,2018-01-26T00:00:00.000Z,0.6
2018-01-27T00:00:00.000Z,1105.106,2018-01-27T00:00:00.000Z,1.652368282,2018-01-27T00:00:00.000Z,0.7,2018-01-27T00:00:00.000Z,0.6
2018-01-28T00:00:00.000Z,1224.006,2018-01-28T00:00:00.000Z,1.802669056,2018-01-28T00:00:00.000Z,0.7,2018-01-28T00:00:00.000Z,0.6
2018-01-29T00:00:00.000Z,1165,2018-01-29T00:00:00.000Z,1.691918667,2018-01-29T00:00:00.000Z,0.7,2018-01-29T00:00:00.000Z,0.6
2018-01-30T00:00:00.000Z,1050.924,2018-01-30T00:00:00.000Z,1.507729093,2018-01-30T00:00:00.000Z,0.7,2018-01-30T00:00:00.000Z,0.6
2018-01-31T00:00:00.000Z,1100.258,2018-01-31T00:00:00.000Z,1.558249426,2018-01-31T00:00:00.000Z,0.7,2018-01-31T00:00:00.000Z,0.6
2018-02-01T00:00:00.000Z,1023.24,2018-02-01T00:00:00.000Z,1.432985123,2018-02-01T00:00:00.000Z,0.7,2018-02-01T00:00:00.000Z,0.6
2018-02-02T00:00:00.000Z,913.814,2018-02-02T00:00:00.000Z,1.267639591,2018-02-02T00:00:00.000Z,0.7,2018-02-02T00:00:00.000Z,0.6
2018-02-03T00:00:00.000Z,969.736,2018-02-03T00:00:00.000Z,1.331396075,2018-02-03T00:00:00.000Z,0.7,2018-02-03T00:00:00.000Z,0.6
2018-02-04T00:00:00.000Z,824.136,2018-02-04T00:00:00.000Z,1.122477872,2018-02-04T00:00:00.000Z,0.7,2018-02-04T00:00:00.000Z,0.6
2018-02-05T00:00:00.000Z,693.874,2018-02-05T00:00:00.000Z,0.939351998,2018-02-05T00:00:00.000Z,0.7,2018-02-05T00:00:00.000Z,0.6
2018-02-06T00:00:00.000Z,790.076,2018-02-06T00:00:00.000Z,1.061891666,2018-02-06T00:00:00.000Z,0.7,2018-02-06T00:00:00.000Z,0.6
2018-02-07T00:00:00.000Z,750.97,2018-02-07T00:00:00.000Z,1.002886303,2018-02-07T00:00:00.000Z,0.7,2018-02-07T00:00:00.000Z,0.6
2018-02-08T00:00:00.000Z,813.022,2018-02-08T00:00:00.000Z,1.077519614,2018-02-08T00:00:00.000Z,0.7,2018-02-08T00:00:00.000Z,0.6
2018-02-09T00:00:00.000Z,877.88,2018-02-09T00:00:00.000Z,1.153895427,2018-02-09T00:00:00.000Z,0.7,2018-02-09T00:00:00.000Z,0.6
2018-02-10T00:00:00.000Z,851.994,2018-02-10T00:00:00.000Z,1.111022952,2018-02-10T00:00:00.000Z,0.7,2018-02-10T00:00:00.000Z,0.6
2018-02-11T00:00:00.000Z,811.834,2018-02-11T00:00:00.000Z,1.051086215,2018-02-11T00:00:00.000Z,0.7,2018-02-11T00:00:00.000Z,0.6
2018-02-12T00:00:00.000Z,865.026,2018-02-12T00:00:00.000Z,1.111481578,2018-02-12T00:00:00.000Z,0.7,2018-02-12T00:00:00.000Z,0.6
2018-02-13T00:00:00.000Z,841.028,2018-02-13T00:00:00.000Z,1.072842154,2018-02-13T00:00:00.000Z,0.7,2018-02-13T00:00:00.000Z,0.6
2018-02-14T00:00:00.000Z,921.222,2018-02-14T00:00:00.000Z,1.16538113,2018-02-14T00:00:00.000Z,0.7,2018-02-14T00:00:00.000Z,0.6
2018-02-15T00:00:00.000Z,928.944,2018-02-15T00:00:00.000Z,1.165364175,2018-02-15T00:00:00.000Z,0.7,2018-02-15T00:00:00.000Z,0.6
2018-02-16T00:00:00.000Z,945.304,2018-02-16T00:00:00.000Z,1.176070291,2018-02-16T00:00:00.000Z,0.7,2018-02-16T00:00:00.000Z,0.6
2018-02-17T00:00:00.000Z,974.426,2018-02-17T00:00:00.000Z,1.202010963,2018-02-17T00:00:00.000Z,0.7,2018-02-17T00:00:00.000Z,0.6
2018-02-18T00:00:00.000Z,925.04,2018-02-18T00:00:00.000Z,1.132449481,2018-02-18T00:00:00.000Z,0.7,2018-02-18T00:00:00.000Z,0.6
2018-02-19T00:00:00.000Z,943.818,2018-02-19T00:00:00.000Z,1.146348481,2018-02-19T00:00:00.000Z,0.7,2018-02-19T00:00:00.000Z,0.6
2018-02-20T00:00:00.000Z,895.371,2018-02-20T00:00:00.000Z,1.080005023,2018-02-20T00:00:00.000Z,0.7,2018-02-20T00:00:00.000Z,0.6
2018-02-21T00:00:00.000Z,849.971,2018-02-21T00:00:00.000Z,1.019210604,2018-02-21T00:00:00.000Z,0.7,2018-02-21T00:00:00.000Z,0.6
2018-02-22T00:00:00.000Z,812.845,2018-02-22T00:00:00.000Z,0.9702655,2018-02-22T00:00:00.000Z,0.7,2018-02-22T00:00:00.000Z,0.6
2018-02-23T00:00:00.000Z,864.189,2018-02-23T00:00:00.000Z,1.026129253,2018-02-23T00:00:00.000Z,0.7,2018-02-23T00:00:00.000Z,0.6
2018-02-24T00:00:00.000Z,840.515,2018-02-24T00:00:00.000Z,0.993156787,2018-02-24T00:00:00.000Z,0.7,2018-02-24T00:00:00.000Z,0.6
2018-02-25T00:00:00.000Z,844.81,2018-02-25T00:00:00.000Z,0.993438136,2018-02-25T00:00:00.000Z,0.7,2018-02-25T00:00:00.000Z,0.6
2018-02-26T00:00:00.000Z,869.315,2018-02-26T00:00:00.000Z,1.016923186,2018-02-26T00:00:00.000Z,0.7,2018-02-26T00:00:00.000Z,0.6
2018-02-27T00:00:00.000Z,878.107,2018-02-27T00:00:00.000Z,1.021329262,2018-02-27T00:00:00.000Z,0.7,2018-02-27T00:00:00.000Z,0.6
2018-02-28T00:00:00.000Z,855.199,2018-02-28T00:00:00.000Z,0.98934288,2018-02-28T00:00:00.000Z,0.7,2018-02-28T00:00:00.000Z,0.6
2018-03-01T00:00:00.000Z,872.2,2018-03-01T00:00:00.000Z,1.00373722,2018-03-01T00:00:00.000Z,0.7,2018-03-01T00:00:00.000Z,0.6
2018-03-02T00:00:00.000Z,856.853,2018-03-02T00:00:00.000Z,0.981061352,2018-03-02T00:00:00.000Z,0.7,2018-03-02T00:00:00.000Z,0.6
2018-03-03T00:00:00.000Z,857.225,2018-03-03T00:00:00.000Z,0.976601192,2018-03-03T00:00:00.000Z,0.7,2018-03-03T00:00:00.000Z,0.6
2018-03-04T00:00:00.000Z,866.678,2018-03-04T00:00:00.000Z,0.982405944,2018-03-04T00:00:00.000Z,0.7,2018-03-04T00:00:00.000Z,0.6
2018-03-05T00:00:00.000Z,853.684,2018-03-05T00:00:00.000Z,0.962898083,2018-03-05T00:00:00.000Z,0.7,2018-03-05T00:00:00.000Z,0.6
2018-03-06T00:00:00.000Z,816.951,2018-03-06T00:00:00.000Z,0.916915319,2018-03-06T00:00:00.000Z,0.7,2018-03-06T00:00:00.000Z,0.6
2018-03-07T00:00:00.000Z,752.831,2018-03-07T00:00:00.000Z,0.841501427,2018-03-07T00:00:00.000Z,0.7,2018-03-07T00:00:00.000Z,0.6
2018-03-08T00:00:00.000Z,704.596,2018-03-08T00:00:00.000Z,0.785129858,2018-03-08T00:00:00.000Z,0.7,2018-03-08T00:00:00.000Z,0.6
2018-03-09T00:00:00.000Z,728.916,2018-03-09T00:00:00.000Z,0.809668724,2018-03-09T00:00:00.000Z,0.7,2018-03-09T00:00:00.000Z,0.6
2018-03-10T00:00:00.000Z,686.89,2018-03-10T00:00:00.000Z,0.760673991,2018-03-10T00:00:00.000Z,0.7,2018-03-10T00:00:00.000Z,0.6
2018-03-11T00:00:00.000Z,723.339,2018-03-11T00:00:00.000Z,0.79897591,2018-03-11T00:00:00.000Z,0.7,2018-03-11T00:00:00.000Z,0.6
2018-03-12T00:00:00.000Z,699.831,2018-03-12T00:00:00.000Z,0.772750047,2018-03-12T00:00:00.000Z,0.7,2018-03-12T00:00:00.000Z,0.6
2018-03-13T00:00:00.000Z,690.827,2018-03-13T00:00:00.000Z,0.762916029,2018-03-13T00:00:00.000Z,0.7,2018-03-13T00:00:00.000Z,0.6
2018-03-14T00:00:00.000Z,614.291,2018-03-14T00:00:00.000Z,0.679091945,2018-03-14T00:00:00.000Z,0.7,2018-03-14T00:00:00.000Z,0.6
2018-03-15T00:00:00.000Z,611.304,2018-03-15T00:00:00.000Z,0.676431551,2018-03-15T00:00:00.000Z,0.7,2018-03-15T00:00:00.000Z,0.6
2018-03-16T00:00:00.000Z,601.666,2018-03-16T00:00:00.000Z,0.666549367,2018-03-16T00:00:00.000Z,0.7,2018-03-16T00:00:00.000Z,0.6
2018-03-17T00:00:00.000Z,552.779,2018-03-17T00:00:00.000Z,0.613663494,2018-03-17T00:00:00.000Z,0.7,2018-03-17T00:00:00.000Z,0.6
2018-03-18T00:00:00.000Z,538.644,2018-03-18T00:00:00.000Z,0.59981051,2018-03-18T00:00:00.000Z,0.7,2018-03-18T00:00:00.000Z,0.6
2018-03-19T00:00:00.000Z,554.365,2018-03-19T00:00:00.000Z,0.619351287,2018-03-19T00:00:00.000Z,0.7,2018-03-19T00:00:00.000Z,0.6
2018-03-20T00:00:00.000Z,557.175,2018-03-20T00:00:00.000Z,0.624391812,2018-03-20T00:00:00.000Z,0.7,2018-03-20T00:00:00.000Z,0.6
2018-03-21T00:00:00.000Z,561.732,2018-03-21T00:00:00.000Z,0.631341946,2018-03-21T00:00:00.000Z,0.7,2018-03-21T00:00:00.000Z,0.6
2018-03-22T00:00:00.000Z,539.2,2018-03-22T00:00:00.000Z,0.607056727,2018-03-22T00:00:00.000Z,0.7,2018-03-22T00:00:00.000Z,0.6
2018-03-23T00:00:00.000Z,537.552,2018-03-23T00:00:00.000Z,0.606576656,2018-03-23T00:00:00.000Z,0.7,2018-03-23T00:00:00.000Z,0.6
2018-03-24T00:00:00.000Z,527.297,2018-03-24T00:00:00.000Z,0.596213789,2018-03-24T00:00:00.000Z,0.7,2018-03-24T00:00:00.000Z,0.6
2018-03-25T00:00:00.000Z,524.436,2018-03-25T00:00:00.000Z,0.594514593,2018-03-25T00:00:00.000Z,0.7,2018-03-25T00:00:00.000Z,0.6
2018-03-26T00:00:00.000Z,489.897,2018-03-26T00:00:00.000Z,0.557217203,2018-03-26T00:00:00.000Z,0.7,2018-03-26T00:00:00.000Z,0.6
2018-03-27T00:00:00.000Z,449.971,2018-03-27T00:00:00.000Z,0.513688812,2018-03-27T00:00:00.000Z,0.7,2018-03-27T00:00:00.000Z,0.6
2018-03-28T00:00:00.000Z,448.697,2018-03-28T00:00:00.000Z,0.514011368,2018-03-28T00:00:00.000Z,0.7,2018-03-28T00:00:00.000Z,0.6
2018-03-29T00:00:00.000Z,385.964,2018-03-29T00:00:00.000Z,0.444176357,2018-03-29T00:00:00.000Z,0.7,2018-03-29T00:00:00.000Z,0.6
2018-03-30T00:00:00.000Z,394.645,2018-03-30T00:00:00.000Z,0.45594732,2018-03-30T00:00:00.000Z,0.7,2018-03-30T00:00:00.000Z,0.6
2018-03-31T00:00:00.000Z,396.523,2018-03-31T00:00:00.000Z,0.460127243,2018-03-31T00:00:00.000Z,0.7,2018-03-31T00:00:00.000Z,0.6
2018-04-01T00:00:00.000Z,379.607,2018-04-01T00:00:00.000Z,0.442613275,2018-04-01T00:00:00.000Z,0.7,2018-04-01T00:00:00.000Z,0.6
2018-04-02T00:00:00.000Z,386.022,2018-04-02T00:00:00.000Z,0.452870744,2018-04-02T00:00:00.000Z,0.7,2018-04-02T00:00:00.000Z,0.6
2018-04-03T00:00:00.000Z,416.298,2018-04-03T00:00:00.000Z,0.491752904,2018-04-03T00:00:00.000Z,0.7,2018-04-03T00:00:00.000Z,0.6
2018-04-04T00:00:00.000Z,381.043,2018-04-04T00:00:00.000Z,0.453477548,2018-04-04T00:00:00.000Z,0.7,2018-04-04T00:00:00.000Z,0.6
2018-04-05T00:00:00.000Z,383.232,2018-04-05T00:00:00.000Z,0.459641121,2018-04-05T00:00:00.000Z,0.7,2018-04-05T00:00:00.000Z,0.6
2018-04-06T00:00:00.000Z,370.16,2018-04-06T00:00:00.000Z,0.447749164,2018-04-06T00:00:00.000Z,0.7,2018-04-06T00:00:00.000Z,0.6
2018-04-07T00:00:00.000Z,385.481,2018-04-07T00:00:00.000Z,0.470871878,2018-04-07T00:00:00.000Z,0.7,2018-04-07T00:00:00.000Z,0.6
2018-04-08T00:00:00.000Z,399.776,2018-04-08T00:00:00.000Z,0.49325457,2018-04-08T00:00:00.000Z,0.7,2018-04-08T00:00:00.000Z,0.6
2018-04-09T00:00:00.000Z,397.137,2018-04-09T00:00:00.000Z,0.496086013,2018-04-09T00:00:00.000Z,0.7,2018-04-09T00:00:00.000Z,0.6
2018-04-10T00:00:00.000Z,414.155,2018-04-10T00:00:00.000Z,0.523395901,2018-04-10T00:00:00.000Z,0.7,2018-04-10T00:00:00.000Z,0.6
2018-04-11T00:00:00.000Z,430.279,2018-04-11T00:00:00.000Z,0.549231006,2018-04-11T00:00:00.000Z,0.7,2018-04-11T00:00:00.000Z,0.6
2018-04-12T00:00:00.000Z,493.665,2018-04-12T00:00:00.000Z,0.637061498,2018-04-12T00:00:00.000Z,0.7,2018-04-12T00:00:00.000Z,0.6
2018-04-13T00:00:00.000Z,495.801,2018-04-13T00:00:00.000Z,0.64805529,2018-04-13T00:00:00.000Z,0.7,2018-04-13T00:00:00.000Z,0.6
2018-04-14T00:00:00.000Z,502.463,2018-04-14T00:00:00.000Z,0.665029194,2018-04-14T00:00:00.000Z,0.7,2018-04-14T00:00:00.000Z,0.6
2018-04-15T00:00:00.000Z,534.156,2018-04-15T00:00:00.000Z,0.714728227,2018-04-15T00:00:00.000Z,0.7,2018-04-15T00:00:00.000Z,0.6
2018-04-16T00:00:00.000Z,511.099,2018-04-16T00:00:00.000Z,0.68957894,2018-04-16T00:00:00.000Z,0.7,2018-04-16T00:00:00.000Z,0.6
2018-04-17T00:00:00.000Z,503.169,2018-04-17T00:00:00.000Z,0.684180302,2018-04-17T00:00:00.000Z,0.7,2018-04-17T00:00:00.000Z,0.6
2018-04-18T00:00:00.000Z,524.257,2018-04-18T00:00:00.000Z,0.718292945,2018-04-18T00:00:00.000Z,0.7,2018-04-18T00:00:00.000Z,0.6
2018-04-19T00:00:00.000Z,567.475,2018-04-19T00:00:00.000Z,0.783110304,2018-04-19T00:00:00.000Z,0.7,2018-04-19T00:00:00.000Z,0.6
2018-04-20T00:00:00.000Z,615.765,2018-04-20T00:00:00.000Z,0.85674162,2018-04-20T00:00:00.000Z,0.7,2018-04-20T00:00:00.000Z,0.6
2018-04-21T00:00:00.000Z,603.808,2018-04-21T00:00:00.000Z,0.845849128,2018-04-21T00:00:00.000Z,0.7,2018-04-21T00:00:00.000Z,0.6
2018-04-22T00:00:00.000Z,622.043,2018-04-22T00:00:00.000Z,0.876520595,2018-04-22T00:00:00.000Z,0.7,2018-04-22T00:00:00.000Z,0.6
2018-04-23T00:00:00.000Z,643.168,2018-04-23T00:00:00.000Z,0.911129049,2018-04-23T00:00:00.000Z,0.7,2018-04-23T00:00:00.000Z,0.6
2018-04-24T00:00:00.000Z,707.623,2018-04-24T00:00:00.000Z,1.008023038,2018-04-24T00:00:00.000Z,0.7,2018-04-24T00:00:00.000Z,0.6
2018-04-25T00:00:00.000Z,612.7,2018-04-25T00:00:00.000Z,0.878815358,2018-04-25T00:00:00.000Z,0.7,2018-04-25T00:00:00.000Z,0.6
2018-04-26T00:00:00.000Z,663.181,2018-04-26T00:00:00.000Z,0.957101239,2018-04-26T00:00:00.000Z,0.7,2018-04-26T00:00:00.000Z,0.6
2018-04-27T00:00:00.000Z,647.032,2018-04-27T00:00:00.000Z,0.940704951,2018-04-27T00:00:00.000Z,0.7,2018-04-27T00:00:00.000Z,0.6
2018-04-28T00:00:00.000Z,683.548,2018-04-28T00:00:00.000Z,1.002547627,2018-04-28T00:00:00.000Z,0.7,2018-04-28T00:00:00.000Z,0.6
2018-04-29T00:00:00.000Z,689.401,2018-04-29T00:00:00.000Z,1.019030196,2018-04-29T00:00:00.000Z,0.7,2018-04-29T00:00:00.000Z,0.6
2018-04-30T00:00:00.000Z,669.75,2018-04-30T00:00:00.000Z,0.996219942,2018-04-30T00:00:00.000Z,0.7,2018-04-30T00:00:00.000Z,0.6
2018-05-01T00:00:00.000Z,674.192,2018-05-01T00:00:00.000Z,1.009938873,2018-05-01T00:00:00.000Z,0.7,2018-05-01T00:00:00.000Z,0.6
2018-05-02T00:00:00.000Z,686.532,2018-05-02T00:00:00.000Z,1.034220274,2018-05-02T00:00:00.000Z,0.7,2018-05-02T00:00:00.000Z,0.6
2018-05-03T00:00:00.000Z,781.437,2018-05-03T00:00:00.000Z,1.17980326,2018-05-03T00:00:00.000Z,0.7,2018-05-03T00:00:00.000Z,0.6
2018-05-04T00:00:00.000Z,784.908,2018-05-04T00:00:00.000Z,1.188729463,2018-05-04T00:00:00.000Z,0.7,2018-05-04T00:00:00.000Z,0.6
2018-05-05T00:00:00.000Z,815.89,2018-05-05T00:00:00.000Z,1.235822644,2018-05-05T00:00:00.000Z,0.7,2018-05-05T00:00:00.000Z,0.6
2018-05-06T00:00:00.000Z,793.046,2018-05-06T00:00:00.000Z,1.199219439,2018-05-06T00:00:00.000Z,0.7,2018-05-06T00:00:00.000Z,0.6
2018-05-07T00:00:00.000Z,751.327,2018-05-07T00:00:00.000Z,1.136873436,2018-05-07T00:00:00.000Z,0.7,2018-05-07T00:00:00.000Z,0.6
2018-05-08T00:00:00.000Z,754.139,2018-05-08T00:00:00.000Z,1.141067629,2018-05-08T00:00:00.000Z,0.7,2018-05-08T00:00:00.000Z,0.6
2018-05-09T00:00:00.000Z,751.736,2018-05-09T00:00:00.000Z,1.138604859,2018-05-09T00:00:00.000Z,0.7,2018-05-09T00:00:00.000Z,0.6
2018-05-10T00:00:00.000Z,726.664,2018-05-10T00:00:00.000Z,1.103438045,2018-05-10T00:00:00.000Z,0.7,2018-05-10T00:00:00.000Z,0.6
2018-05-11T00:00:00.000Z,680.712,2018-05-11T00:00:00.000Z,1.036655848,2018-05-11T00:00:00.000Z,0.7,2018-05-11T00:00:00.000Z,0.6
2018-05-12T00:00:00.000Z,685.96,2018-05-12T00:00:00.000Z,1.046877797,2018-05-12T00:00:00.000Z,0.7,2018-05-12T00:00:00.000Z,0.6
2018-05-13T00:00:00.000Z,734.488,2018-05-13T00:00:00.000Z,1.123425572,2018-05-13T00:00:00.000Z,0.7,2018-05-13T00:00:00.000Z,0.6
2018-05-14T00:00:00.000Z,731.692,2018-05-14T00:00:00.000Z,1.121232406,2018-05-14T00:00:00.000Z,0.7,2018-05-14T00:00:00.000Z,0.6
2018-05-15T00:00:00.000Z,709.902,2018-05-15T00:00:00.000Z,1.091770007,2018-05-15T00:00:00.000Z,0.7,2018-05-15T00:00:00.000Z,0.6
2018-05-16T00:00:00.000Z,707.05,2018-05-16T00:00:00.000Z,1.091522613,2018-05-16T00:00:00.000Z,0.7,2018-05-16T00:00:00.000Z,0.6
2018-05-17T00:00:00.000Z,672.657,2018-05-17T00:00:00.000Z,1.043306978,2018-05-17T00:00:00.000Z,0.7,2018-05-17T00:00:00.000Z,0.6
2018-05-18T00:00:00.000Z,693.997,2018-05-18T00:00:00.000Z,1.081633142,2018-05-18T00:00:00.000Z,0.7,2018-05-18T00:00:00.000Z,0.6
2018-05-19T00:00:00.000Z,696.275,2018-05-19T00:00:00.000Z,1.089499683,2018-05-19T00:00:00.000Z,0.7,2018-05-19T00:00:00.000Z,0.6
2018-05-20T00:00:00.000Z,715.756,2018-05-20T00:00:00.000Z,1.124441221,2018-05-20T00:00:00.000Z,0.7,2018-05-20T00:00:00.000Z,0.6
2018-05-21T00:00:00.000Z,699.735,2018-05-21T00:00:00.000Z,1.103039255,2018-05-21T00:00:00.000Z,0.7,2018-05-21T00:00:00.000Z,0.6
2018-05-22T00:00:00.000Z,648.226,2018-05-22T00:00:00.000Z,1.025465748,2018-05-22T00:00:00.000Z,0.7,2018-05-22T00:00:00.000Z,0.6
2018-05-23T00:00:00.000Z,584.766,2018-05-23T00:00:00.000Z,0.928798313,2018-05-23T00:00:00.000Z,0.7,2018-05-23T00:00:00.000Z,0.6
2018-05-24T00:00:00.000Z,602.471,2018-05-24T00:00:00.000Z,0.961359945,2018-05-24T00:00:00.000Z,0.7,2018-05-24T00:00:00.000Z,0.6
2018-05-25T00:00:00.000Z,584.337,2018-05-25T00:00:00.000Z,0.936678024,2018-05-25T00:00:00.000Z,0.7,2018-05-25T00:00:00.000Z,0.6
2018-05-26T00:00:00.000Z,587.317,2018-05-26T00:00:00.000Z,0.945792454,2018-05-26T00:00:00.000Z,0.7,2018-05-26T00:00:00.000Z,0.6
2018-05-27T00:00:00.000Z,573.991,2018-05-27T00:00:00.000Z,0.929243091,2018-05-27T00:00:00.000Z,0.7,2018-05-27T00:00:00.000Z,0.6
2018-05-28T00:00:00.000Z,516.54,2018-05-28T00:00:00.000Z,0.84170911,2018-05-28T00:00:00.000Z,0.7,2018-05-28T00:00:00.000Z,0.6
2018-05-29T00:00:00.000Z,565.301,2018-05-29T00:00:00.000Z,0.926026373,2018-05-29T00:00:00.000Z,0.7,2018-05-29T00:00:00.000Z,0.6
2018-05-30T00:00:00.000Z,559.971,2018-05-30T00:00:00.000Z,0.922537979,2018-05-30T00:00:00.000Z,0.7,2018-05-30T00:00:00.000Z,0.6
2018-05-31T00:00:00.000Z,576.808,2018-05-31T00:00:00.000Z,0.955173012,2018-05-31T00:00:00.000Z,0.7,2018-05-31T00:00:00.000Z,0.6
2018-06-01T00:00:00.000Z,580.954,2018-06-01T00:00:00.000Z,0.966953929,2018-06-01T00:00:00.000Z,0.7,2018-06-01T00:00:00.000Z,0.6
