timestamp,LDO抄底指标线,timestamp,LDO: Price,timestamp,抄底线2,timestamp,抄底线1
2022-11-30T00:00:00.000Z,0.749956191,2022-11-30T00:00:00.000Z,1.138866026,2022-11-30T00:00:00.000Z,0.6,2022-11-30T00:00:00.000Z,0.7
2022-12-01T00:00:00.000Z,0.731272297,2022-12-01T00:00:00.000Z,1.101698391,2022-12-01T00:00:00.000Z,0.6,2022-12-01T00:00:00.000Z,0.7
2022-12-02T00:00:00.000Z,0.750441588,2022-12-02T00:00:00.000Z,1.123237246,2022-12-02T00:00:00.000Z,0.6,2022-12-02T00:00:00.000Z,0.7
2022-12-03T00:00:00.000Z,0.735050426,2022-12-03T00:00:00.000Z,1.092371972,2022-12-03T00:00:00.000Z,0.6,2022-12-03T00:00:00.000Z,0.7
2022-12-04T00:00:00.000Z,0.75023443,2022-12-04T00:00:00.000Z,1.107133849,2022-12-04T00:00:00.000Z,0.6,2022-12-04T00:00:00.000Z,0.7
2022-12-05T00:00:00.000Z,0.734713341,2022-12-05T00:00:00.000Z,1.07788782,2022-12-05T00:00:00.000Z,0.6,2022-12-05T00:00:00.000Z,0.7
2022-12-06T00:00:00.000Z,0.72916545,2022-12-06T00:00:00.000Z,1.062498857,2022-12-06T00:00:00.000Z,0.6,2022-12-06T00:00:00.000Z,0.7
2022-12-07T00:00:00.000Z,0.696711394,2022-12-07T00:00:00.000Z,1.008454645,2022-12-07T00:00:00.000Z,0.6,2022-12-07T00:00:00.000Z,0.7
2022-12-08T00:00:00.000Z,0.729330357,2022-12-08T00:00:00.000Z,1.047485891,2022-12-08T00:00:00.000Z,0.6,2022-12-08T00:00:00.000Z,0.7
2022-12-09T00:00:00.000Z,0.732673655,2022-12-09T00:00:00.000Z,1.043649427,2022-12-09T00:00:00.000Z,0.6,2022-12-09T00:00:00.000Z,0.7
2022-12-10T00:00:00.000Z,0.72443368,2022-12-10T00:00:00.000Z,1.023361293,2022-12-10T00:00:00.000Z,0.6,2022-12-10T00:00:00.000Z,0.7
2022-12-11T00:00:00.000Z,0.734248131,2022-12-11T00:00:00.000Z,1.029431813,2022-12-11T00:00:00.000Z,0.6,2022-12-11T00:00:00.000Z,0.7
2022-12-12T00:00:00.000Z,0.761251328,2022-12-12T00:00:00.000Z,1.060804117,2022-12-12T00:00:00.000Z,0.6,2022-12-12T00:00:00.000Z,0.7
2022-12-13T00:00:00.000Z,0.80776938,2022-12-13T00:00:00.000Z,1.119337082,2022-12-13T00:00:00.000Z,0.6,2022-12-13T00:00:00.000Z,0.7
2022-12-14T00:00:00.000Z,0.824086851,2022-12-14T00:00:00.000Z,1.136775413,2022-12-14T00:00:00.000Z,0.6,2022-12-14T00:00:00.000Z,0.7
2022-12-15T00:00:00.000Z,0.82554426,2022-12-15T00:00:00.000Z,1.13294144,2022-12-15T00:00:00.000Z,0.6,2022-12-15T00:00:00.000Z,0.7
2022-12-16T00:00:00.000Z,0.740466559,2022-12-16T00:00:00.000Z,1.008788499,2022-12-16T00:00:00.000Z,0.6,2022-12-16T00:00:00.000Z,0.7
2022-12-17T00:00:00.000Z,0.734473507,2022-12-17T00:00:00.000Z,0.995017127,2022-12-17T00:00:00.000Z,0.6,2022-12-17T00:00:00.000Z,0.7
2022-12-18T00:00:00.000Z,0.732581586,2022-12-18T00:00:00.000Z,0.985661068,2022-12-18T00:00:00.000Z,0.6,2022-12-18T00:00:00.000Z,0.7
2022-12-19T00:00:00.000Z,0.711690783,2022-12-19T00:00:00.000Z,0.950940494,2022-12-19T00:00:00.000Z,0.6,2022-12-19T00:00:00.000Z,0.7
2022-12-20T00:00:00.000Z,0.745159768,2022-12-20T00:00:00.000Z,0.988788212,2022-12-20T00:00:00.000Z,0.6,2022-12-20T00:00:00.000Z,0.7
2022-12-21T00:00:00.000Z,0.710747511,2022-12-21T00:00:00.000Z,0.936290786,2022-12-21T00:00:00.000Z,0.6,2022-12-21T00:00:00.000Z,0.7
2022-12-22T00:00:00.000Z,0.685314329,2022-12-22T00:00:00.000Z,0.896207545,2022-12-22T00:00:00.000Z,0.6,2022-12-22T00:00:00.000Z,0.7
2022-12-23T00:00:00.000Z,0.720720763,2022-12-23T00:00:00.000Z,0.936515176,2022-12-23T00:00:00.000Z,0.6,2022-12-23T00:00:00.000Z,0.7
2022-12-24T00:00:00.000Z,0.732813605,2022-12-24T00:00:00.000Z,0.947115323,2022-12-24T00:00:00.000Z,0.6,2022-12-24T00:00:00.000Z,0.7
2022-12-25T00:00:00.000Z,0.754774399,2022-12-25T00:00:00.000Z,0.969976232,2022-12-25T00:00:00.000Z,0.6,2022-12-25T00:00:00.000Z,0.7
2022-12-26T00:00:00.000Z,0.810351322,2022-12-26T00:00:00.000Z,1.036300685,2022-12-26T00:00:00.000Z,0.6,2022-12-26T00:00:00.000Z,0.7
2022-12-27T00:00:00.000Z,0.794486977,2022-12-27T00:00:00.000Z,1.010637278,2022-12-27T00:00:00.000Z,0.6,2022-12-27T00:00:00.000Z,0.7
2022-12-28T00:00:00.000Z,0.750528397,2022-12-28T00:00:00.000Z,0.949340464,2022-12-28T00:00:00.000Z,0.6,2022-12-28T00:00:00.000Z,0.7
2022-12-29T00:00:00.000Z,0.764938291,2022-12-29T00:00:00.000Z,0.962342617,2022-12-29T00:00:00.000Z,0.6,2022-12-29T00:00:00.000Z,0.7
2022-12-30T00:00:00.000Z,0.769705889,2022-12-30T00:00:00.000Z,0.963684181,2022-12-30T00:00:00.000Z,0.6,2022-12-30T00:00:00.000Z,0.7
2022-12-31T00:00:00.000Z,0.764616418,2022-12-31T00:00:00.000Z,0.953180475,2022-12-31T00:00:00.000Z,0.6,2022-12-31T00:00:00.000Z,0.7
2023-01-01T00:00:00.000Z,0.868334146,2023-01-01T00:00:00.000Z,1.078120154,2023-01-01T00:00:00.000Z,0.6,2023-01-01T00:00:00.000Z,0.7
2023-01-02T00:00:00.000Z,0.979965236,2023-01-02T00:00:00.000Z,1.212738698,2023-01-02T00:00:00.000Z,0.6,2023-01-02T00:00:00.000Z,0.7
2023-01-03T00:00:00.000Z,0.972510974,2023-01-03T00:00:00.000Z,1.199967661,2023-01-03T00:00:00.000Z,0.6,2023-01-03T00:00:00.000Z,0.7
2023-01-04T00:00:00.000Z,1.112848958,2023-01-04T00:00:00.000Z,1.371573427,2023-01-04T00:00:00.000Z,0.6,2023-01-04T00:00:00.000Z,0.7
2023-01-05T00:00:00.000Z,1.092783413,2023-01-05T00:00:00.000Z,1.345236784,2023-01-05T00:00:00.000Z,0.6,2023-01-05T00:00:00.000Z,0.7
2023-01-06T00:00:00.000Z,1.241105085,2023-01-06T00:00:00.000Z,1.528558382,2023-01-06T00:00:00.000Z,0.6,2023-01-06T00:00:00.000Z,0.7
2023-01-07T00:00:00.000Z,1.202913738,2023-01-07T00:00:00.000Z,1.4818612,2023-01-07T00:00:00.000Z,0.6,2023-01-07T00:00:00.000Z,0.7
2023-01-08T00:00:00.000Z,1.586652826,2023-01-08T00:00:00.000Z,1.96615476,2023-01-08T00:00:00.000Z,0.6,2023-01-08T00:00:00.000Z,0.7
2023-01-09T00:00:00.000Z,1.551453628,2023-01-09T00:00:00.000Z,1.933144611,2023-01-09T00:00:00.000Z,0.6,2023-01-09T00:00:00.000Z,0.7
2023-01-10T00:00:00.000Z,1.530604291,2023-01-10T00:00:00.000Z,1.918229422,2023-01-10T00:00:00.000Z,0.6,2023-01-10T00:00:00.000Z,0.7
2023-01-11T00:00:00.000Z,1.490829185,2023-01-11T00:00:00.000Z,1.878595934,2023-01-11T00:00:00.000Z,0.6,2023-01-11T00:00:00.000Z,0.7
2023-01-12T00:00:00.000Z,1.628433875,2023-01-12T00:00:00.000Z,2.066017602,2023-01-12T00:00:00.000Z,0.6,2023-01-12T00:00:00.000Z,0.7
2023-01-13T00:00:00.000Z,1.643287102,2023-01-13T00:00:00.000Z,2.098670209,2023-01-13T00:00:00.000Z,0.6,2023-01-13T00:00:00.000Z,0.7
2023-01-14T00:00:00.000Z,1.681696278,2023-01-14T00:00:00.000Z,2.163021036,2023-01-14T00:00:00.000Z,0.6,2023-01-14T00:00:00.000Z,0.7
2023-01-15T00:00:00.000Z,1.714935282,2023-01-15T00:00:00.000Z,2.21885406,2023-01-15T00:00:00.000Z,0.6,2023-01-15T00:00:00.000Z,0.7
2023-01-16T00:00:00.000Z,1.632145227,2023-01-16T00:00:00.000Z,2.123686856,2023-01-16T00:00:00.000Z,0.6,2023-01-16T00:00:00.000Z,0.7
2023-01-17T00:00:00.000Z,1.539198588,2023-01-17T00:00:00.000Z,2.013319589,2023-01-17T00:00:00.000Z,0.6,2023-01-17T00:00:00.000Z,0.7
2023-01-18T00:00:00.000Z,1.503345928,2023-01-18T00:00:00.000Z,1.974326802,2023-01-18T00:00:00.000Z,0.6,2023-01-18T00:00:00.000Z,0.7
2023-01-19T00:00:00.000Z,1.498078135,2023-01-19T00:00:00.000Z,1.974847654,2023-01-19T00:00:00.000Z,0.6,2023-01-19T00:00:00.000Z,0.7
2023-01-20T00:00:00.000Z,1.768340562,2023-01-20T00:00:00.000Z,2.347525044,2023-01-20T00:00:00.000Z,0.6,2023-01-20T00:00:00.000Z,0.7
2023-01-21T00:00:00.000Z,1.768040319,2023-01-21T00:00:00.000Z,2.363375606,2023-01-21T00:00:00.000Z,0.6,2023-01-21T00:00:00.000Z,0.7
2023-01-22T00:00:00.000Z,1.644448023,2023-01-22T00:00:00.000Z,2.210972286,2023-01-22T00:00:00.000Z,0.6,2023-01-22T00:00:00.000Z,0.7
2023-01-23T00:00:00.000Z,1.870045997,2023-01-23T00:00:00.000Z,2.532643195,2023-01-23T00:00:00.000Z,0.6,2023-01-23T00:00:00.000Z,0.7
2023-01-24T00:00:00.000Z,1.731208457,2023-01-24T00:00:00.000Z,2.357036255,2023-01-24T00:00:00.000Z,0.6,2023-01-24T00:00:00.000Z,0.7
2023-01-25T00:00:00.000Z,1.842201307,2023-01-25T00:00:00.000Z,2.526392655,2023-01-25T00:00:00.000Z,0.6,2023-01-25T00:00:00.000Z,0.7
2023-01-26T00:00:00.000Z,1.681834643,2023-01-26T00:00:00.000Z,2.318405648,2023-01-26T00:00:00.000Z,0.6,2023-01-26T00:00:00.000Z,0.7
2023-01-27T00:00:00.000Z,1.726539752,2023-01-27T00:00:00.000Z,2.394625763,2023-01-27T00:00:00.000Z,0.6,2023-01-27T00:00:00.000Z,0.7
2023-01-28T00:00:00.000Z,1.600949817,2023-01-28T00:00:00.000Z,2.232494818,2023-01-28T00:00:00.000Z,0.6,2023-01-28T00:00:00.000Z,0.7
2023-01-29T00:00:00.000Z,1.64842345,2023-01-29T00:00:00.000Z,2.31304221,2023-01-29T00:00:00.000Z,0.6,2023-01-29T00:00:00.000Z,0.7
2023-01-30T00:00:00.000Z,1.464191151,2023-01-30T00:00:00.000Z,2.06386022,2023-01-30T00:00:00.000Z,0.6,2023-01-30T00:00:00.000Z,0.7
2023-01-31T00:00:00.000Z,1.555206768,2023-01-31T00:00:00.000Z,2.204002069,2023-01-31T00:00:00.000Z,0.6,2023-01-31T00:00:00.000Z,0.7
2023-02-01T00:00:00.000Z,1.607898333,2023-02-01T00:00:00.000Z,2.290779408,2023-02-01T00:00:00.000Z,0.6,2023-02-01T00:00:00.000Z,0.7
2023-02-02T00:00:00.000Z,1.590858571,2023-02-02T00:00:00.000Z,2.275793275,2023-02-02T00:00:00.000Z,0.6,2023-02-02T00:00:00.000Z,0.7
2023-02-03T00:00:00.000Z,1.641802537,2023-02-03T00:00:00.000Z,2.360650893,2023-02-03T00:00:00.000Z,0.6,2023-02-03T00:00:00.000Z,0.7
2023-02-04T00:00:00.000Z,1.527801831,2023-02-04T00:00:00.000Z,2.207295187,2023-02-04T00:00:00.000Z,0.6,2023-02-04T00:00:00.000Z,0.7
2023-02-05T00:00:00.000Z,1.411726823,2023-02-05T00:00:00.000Z,2.045426562,2023-02-05T00:00:00.000Z,0.6,2023-02-05T00:00:00.000Z,0.7
2023-02-06T00:00:00.000Z,1.508932292,2023-02-06T00:00:00.000Z,2.201606522,2023-02-06T00:00:00.000Z,0.6,2023-02-06T00:00:00.000Z,0.7
2023-02-07T00:00:00.000Z,1.751476125,2023-02-07T00:00:00.000Z,2.588043435,2023-02-07T00:00:00.000Z,0.6,2023-02-07T00:00:00.000Z,0.7
2023-02-08T00:00:00.000Z,1.694885108,2023-02-08T00:00:00.000Z,2.529493197,2023-02-08T00:00:00.000Z,0.6,2023-02-08T00:00:00.000Z,0.7
2023-02-09T00:00:00.000Z,1.758587873,2023-02-09T00:00:00.000Z,2.653382113,2023-02-09T00:00:00.000Z,0.6,2023-02-09T00:00:00.000Z,0.7
2023-02-10T00:00:00.000Z,1.504618163,2023-02-10T00:00:00.000Z,2.290268244,2023-02-10T00:00:00.000Z,0.6,2023-02-10T00:00:00.000Z,0.7
2023-02-11T00:00:00.000Z,1.549275027,2023-02-11T00:00:00.000Z,2.380891472,2023-02-11T00:00:00.000Z,0.6,2023-02-11T00:00:00.000Z,0.7
2023-02-12T00:00:00.000Z,1.61491546,2023-02-12T00:00:00.000Z,2.506566028,2023-02-12T00:00:00.000Z,0.6,2023-02-12T00:00:00.000Z,0.7
2023-02-13T00:00:00.000Z,1.518540994,2023-02-13T00:00:00.000Z,2.376827443,2023-02-13T00:00:00.000Z,0.6,2023-02-13T00:00:00.000Z,0.7
2023-02-14T00:00:00.000Z,1.627393921,2023-02-14T00:00:00.000Z,2.571774309,2023-02-14T00:00:00.000Z,0.6,2023-02-14T00:00:00.000Z,0.7
2023-02-15T00:00:00.000Z,1.776968566,2023-02-15T00:00:00.000Z,2.839756186,2023-02-15T00:00:00.000Z,0.6,2023-02-15T00:00:00.000Z,0.7
2023-02-16T00:00:00.000Z,1.618273735,2023-02-16T00:00:00.000Z,2.611107332,2023-02-16T00:00:00.000Z,0.6,2023-02-16T00:00:00.000Z,0.7
2023-02-17T00:00:00.000Z,1.843299844,2023-02-17T00:00:00.000Z,3.011315374,2023-02-17T00:00:00.000Z,0.6,2023-02-17T00:00:00.000Z,0.7
2023-02-18T00:00:00.000Z,1.965949937,2023-02-18T00:00:00.000Z,3.258712141,2023-02-18T00:00:00.000Z,0.6,2023-02-18T00:00:00.000Z,0.7
2023-02-19T00:00:00.000Z,1.744580992,2023-02-19T00:00:00.000Z,2.926992589,2023-02-19T00:00:00.000Z,0.6,2023-02-19T00:00:00.000Z,0.7
2023-02-20T00:00:00.000Z,1.722162418,2023-02-20T00:00:00.000Z,2.923895003,2023-02-20T00:00:00.000Z,0.6,2023-02-20T00:00:00.000Z,0.7
2023-02-21T00:00:00.000Z,1.62139948,2023-02-21T00:00:00.000Z,2.782064313,2023-02-21T00:00:00.000Z,0.6,2023-02-21T00:00:00.000Z,0.7
2023-02-22T00:00:00.000Z,1.678127646,2023-02-22T00:00:00.000Z,2.912504441,2023-02-22T00:00:00.000Z,0.6,2023-02-22T00:00:00.000Z,0.7
2023-02-23T00:00:00.000Z,1.694202352,2023-02-23T00:00:00.000Z,2.975488345,2023-02-23T00:00:00.000Z,0.6,2023-02-23T00:00:00.000Z,0.7
2023-02-24T00:00:00.000Z,1.618631856,2023-02-24T00:00:00.000Z,2.875026598,2023-02-24T00:00:00.000Z,0.6,2023-02-24T00:00:00.000Z,0.7
2023-02-25T00:00:00.000Z,1.62724922,2023-02-25T00:00:00.000Z,2.923731281,2023-02-25T00:00:00.000Z,0.6,2023-02-25T00:00:00.000Z,0.7
2023-02-26T00:00:00.000Z,1.708481835,2023-02-26T00:00:00.000Z,3.108203439,2023-02-26T00:00:00.000Z,0.6,2023-02-26T00:00:00.000Z,0.7
2023-02-27T00:00:00.000Z,1.774809669,2023-02-27T00:00:00.000Z,3.271710322,2023-02-27T00:00:00.000Z,0.6,2023-02-27T00:00:00.000Z,0.7
2023-02-28T00:00:00.000Z,1.60957374,2023-02-28T00:00:00.000Z,3.000404004,2023-02-28T00:00:00.000Z,0.6,2023-02-28T00:00:00.000Z,0.7
2023-03-01T00:00:00.000Z,1.602357317,2023-03-01T00:00:00.000Z,3.021125299,2023-03-01T00:00:00.000Z,0.6,2023-03-01T00:00:00.000Z,0.7
2023-03-02T00:00:00.000Z,1.582199692,2023-03-02T00:00:00.000Z,3.01640142,2023-03-02T00:00:00.000Z,0.6,2023-03-02T00:00:00.000Z,0.7
2023-03-03T00:00:00.000Z,1.460971631,2023-03-03T00:00:00.000Z,2.813219442,2023-03-03T00:00:00.000Z,0.6,2023-03-03T00:00:00.000Z,0.7
2023-03-04T00:00:00.000Z,1.310360132,2023-03-04T00:00:00.000Z,2.544126757,2023-03-04T00:00:00.000Z,0.6,2023-03-04T00:00:00.000Z,0.7
2023-03-05T00:00:00.000Z,1.339275007,2023-03-05T00:00:00.000Z,2.623262836,2023-03-05T00:00:00.000Z,0.6,2023-03-05T00:00:00.000Z,0.7
2023-03-06T00:00:00.000Z,1.309393146,2023-03-06T00:00:00.000Z,2.586911068,2023-03-06T00:00:00.000Z,0.6,2023-03-06T00:00:00.000Z,0.7
2023-03-07T00:00:00.000Z,1.274301681,2023-03-07T00:00:00.000Z,2.539256875,2023-03-07T00:00:00.000Z,0.6,2023-03-07T00:00:00.000Z,0.7
2023-03-08T00:00:00.000Z,1.177187782,2023-03-08T00:00:00.000Z,2.362947426,2023-03-08T00:00:00.000Z,0.6,2023-03-08T00:00:00.000Z,0.7
2023-03-09T00:00:00.000Z,1.120487491,2023-03-09T00:00:00.000Z,2.264331291,2023-03-09T00:00:00.000Z,0.6,2023-03-09T00:00:00.000Z,0.7
2023-03-10T00:00:00.000Z,1.136746078,2023-03-10T00:00:00.000Z,2.313482261,2023-03-10T00:00:00.000Z,0.6,2023-03-10T00:00:00.000Z,0.7
2023-03-11T00:00:00.000Z,1.050244361,2023-03-11T00:00:00.000Z,2.150518128,2023-03-11T00:00:00.000Z,0.6,2023-03-11T00:00:00.000Z,0.7
2023-03-12T00:00:00.000Z,1.186298467,2023-03-12T00:00:00.000Z,2.447384049,2023-03-12T00:00:00.000Z,0.6,2023-03-12T00:00:00.000Z,0.7
2023-03-13T00:00:00.000Z,1.28301272,2023-03-13T00:00:00.000Z,2.669001198,2023-03-13T00:00:00.000Z,0.6,2023-03-13T00:00:00.000Z,0.7
2023-03-14T00:00:00.000Z,1.31834184,2023-03-14T00:00:00.000Z,2.766365616,2023-03-14T00:00:00.000Z,0.6,2023-03-14T00:00:00.000Z,0.7
2023-03-15T00:00:00.000Z,1.088851454,2023-03-15T00:00:00.000Z,2.298916837,2023-03-15T00:00:00.000Z,0.6,2023-03-15T00:00:00.000Z,0.7
2023-03-16T00:00:00.000Z,1.102980489,2023-03-16T00:00:00.000Z,2.345125047,2023-03-16T00:00:00.000Z,0.6,2023-03-16T00:00:00.000Z,0.7
